date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:16:14	34847/34847	---M--	200	added ('OK')	image/jpeg	etag:%22881f-4caaf29d8bc40%22	http://geo.d51498.com/tasmans1999/report3/r1205/aputo2.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1205/aputo2.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1205/index.htm)
09:16:15	27583/27583	---M--	200	added ('OK')	image/jpeg	etag:%226bbf-4caaf29e7fe80%22	http://geo.d51498.com/tasmans1999/report3/r1205/aputo3.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1205/aputo3.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1205/index.htm)
09:16:16	57217/57217	---M--	200	added ('OK')	image/jpeg	etag:%22df81-4caaf29f740c0%22	http://geo.d51498.com/tasmans1999/report3/r1205/aputo4.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1205/aputo4.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1205/index.htm)
09:16:18	54026/54026	---M--	200	added ('OK')	image/jpeg	etag:%22d30a-4caaf2a068300%22	http://geo.d51498.com/tasmans1999/report3/r1205/aputo5.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1205/aputo5.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1205/index.htm)
09:16:18	28663/28663	---M--	200	added ('OK')	image/jpeg	etag:%226ff7-4caaf2a15c540%22	http://geo.d51498.com/tasmans1999/report3/r1205/aputo6.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1205/aputo6.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1205/index.htm)
09:16:19	59202/59202	---M--	200	added ('OK')	image/jpeg	etag:%22e742-4caaf2a250780%22	http://geo.d51498.com/tasmans1999/report3/r1205/aputo7.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1205/aputo7.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1205/index.htm)
09:16:21	65931/65931	---M--	200	added ('OK')	image/jpeg	etag:%221018b-4caaf2a3449c0%22	http://geo.d51498.com/tasmans1999/report3/r1205/aputo8.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1205/aputo8.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1205/index.htm)
09:16:23	41680/41680	---M--	200	added ('OK')	image/jpeg	etag:%22a2d0-4bf962913b680%22	http://geo.d51498.com/tasmans1999/report3/r1204-2/mankanho1.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1204-2/mankanho1.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1204-2/index.htm)
09:16:24	55863/55863	---M--	200	added ('OK')	image/jpeg	etag:%22da37-4bf962922f8c0%22	http://geo.d51498.com/tasmans1999/report3/r1204-2/mankanho2.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1204-2/mankanho2.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1204-2/index.htm)
09:16:26	59524/59524	---M--	200	added ('OK')	image/jpeg	etag:%22e884-4bf9629323b00%22	http://geo.d51498.com/tasmans1999/report3/r1204-2/mankanho3.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1204-2/mankanho3.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1204-2/index.htm)
09:16:26	29835/29835	---M--	200	added ('OK')	image/jpeg	etag:%22748b-4bf9629417d40%22	http://geo.d51498.com/tasmans1999/report3/r1204-2/mankanho4.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1204-2/mankanho4.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1204-2/index.htm)
09:16:27	65326/65326	---M--	200	added ('OK')	image/jpeg	etag:%22ff2e-4bf9628d6ad80%22	http://geo.d51498.com/tasmans1999/report3/r1204-1/hanami1.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1204-1/hanami1.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1204-1/index.htm)
09:16:28	36942/36942	---M--	200	added ('OK')	image/jpeg	etag:%22904e-4bf9628e5efc0%22	http://geo.d51498.com/tasmans1999/report3/r1204-1/hanami2.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1204-1/hanami2.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1204-1/index.htm)
09:16:29	49683/49683	---M--	200	added ('OK')	image/jpeg	etag:%22c213-4bf9628f53200%22	http://geo.d51498.com/tasmans1999/report3/r1204-1/hanami3.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1204-1/hanami3.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1204-1/index.htm)
09:16:30	72165/72165	---M--	200	added ('OK')	image/jpeg	etag:%22119e5-4bf9629047440%22	http://geo.d51498.com/tasmans1999/report3/r1204-1/hanami4.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report3/r1204-1/hanami4.jpg	(from http://geo.d51498.com/tasmans1999/report3/r1204-1/index.htm)
